peptide,gene_id,shape,rate,true_effect,effect_size,mean_abundance,miss_prob
pep_0297,gene_060,7.562355799134821,0.11554787981789559,FALSE,1,65.4478109944826,0
pep_0298,gene_060,7.040581393521279,0.09167876575142145,FALSE,1,76.79620614233801,0
pep_0299,gene_060,4.356371741276234,0.05944815655006096,FALSE,1,73.2801821635589,0
pep_0300,gene_060,6.604732993990183,0.07396450846223161,FALSE,1,89.2959762906117,0
pep_0301,gene_061,7.058224068954587,0.11365598046453669,FALSE,1,62.10165131747657,0
pep_0302,gene_061,7.029477662872523,0.07293688321486115,FALSE,1,96.37754388496055,0
pep_0303,gene_061,7.786299105733633,0.0996838395553641,FALSE,1,78.10994380296864,0
pep_0304,gene_061,6.05771309370175,0.1056043784553185,FALSE,1,57.36232893283667,0
pep_0305,gene_061,9.03261373611167,0.060175471785478295,FALSE,1,150.10457696638193,0
pep_0306,gene_062,4.645146309863776,0.11454087125137448,FALSE,1,40.554487311951846,0.028336538064144448
pep_0307,gene_062,8.149567080195993,0.0797208006377332,FALSE,1,102.22635767582427,0
pep_0308,gene_062,5.681456281803548,0.11345653432654217,FALSE,1,50.07606054184242,0
pep_0309,gene_062,8.307994877919555,0.06271311293588952,FALSE,1,132.47619977679418,0
pep_0310,gene_062,8.945323281921446,0.1070203022006899,FALSE,1,83.5852926778951,0
pep_0311,gene_063,9.240499200765043,0.05158905240474269,FALSE,1,179.11744391559216,0
pep_0312,gene_063,8.463182194158435,0.10845721045974642,FALSE,1,78.03245315164656,0
pep_0313,gene_063,5.437864666804671,0.11803069519810377,FALSE,1,46.071614317595184,0.011785157047214445
pep_0314,gene_063,8.681959154084325,0.0998842791467905,FALSE,1,86.92017631048094,0
pep_0315,gene_063,5.608619486447424,0.11591716049937531,FALSE,1,48.384721142972175,0.004845836571083478
pep_0316,gene_064,9.028735222760588,0.10534520854707807,FALSE,1,85.70617826178308,0
pep_0317,gene_064,6.980098903179169,0.08890523043228313,FALSE,1,78.51167888818121,0
pep_0318,gene_064,6.6693588881753385,0.05556750500807539,FALSE,1,120.02264429914766,0
pep_0319,gene_064,7.795989387668669,0.05544057045830414,FALSE,1,140.61885228132516,0
pep_0320,gene_064,7.6618511928245425,0.0938161750161089,FALSE,1,81.66876545018968,0
pep_0321,gene_065,9.520298518240452,0.09872333922889083,FALSE,1,96.4341217851998,0
pep_0322,gene_065,6.656194529496133,0.06653373850742356,FALSE,1,100.04239471307423,0
pep_0323,gene_065,5.160672049969435,0.06131958114681765,FALSE,1,84.16026256952445,0
pep_0324,gene_065,9.68520270800218,0.07235571990022435,FALSE,1,133.85538449976985,0
pep_0325,gene_065,5.146429985295981,0.10073747348040342,FALSE,1,51.08754277321758,0
pep_0326,gene_066,8.091539231594652,0.1182618957129307,FALSE,1,68.42051011287761,0
pep_0327,gene_066,8.683772075921297,0.1065085237729363,FALSE,1,81.53124058346806,0
pep_0328,gene_066,7.835320325568318,0.06575510212453083,FALSE,1,119.15912335942136,0
pep_0329,gene_066,6.063294418621808,0.09025382231920957,FALSE,1,67.18047239237313,0
pep_0330,gene_066,8.492396475281566,0.05852214402751997,FALSE,1,145.11424036836428,0
pep_0331,gene_067,6.488979566376656,0.08306610052241012,FALSE,1,78.1182639556556,0
pep_0332,gene_067,8.223764653783292,0.08096036412753164,FALSE,1,101.57766386560372,0
pep_0333,gene_067,8.364973505027592,0.11013660467229783,FALSE,1,75.95089325585135,0
pep_0334,gene_067,9.159898020792753,0.09244052740978077,FALSE,1,99.08963392417404,0
pep_0335,gene_067,5.616520758718252,0.11005235943011939,FALSE,1,51.03498723518607,0
pep_0336,gene_068,9.05091106891632,0.11494478501845151,FALSE,1,78.74138063300065,0
pep_0337,gene_068,5.406418364495039,0.09643475751392543,FALSE,1,56.062964265911475,0
pep_0338,gene_068,7.246019058860838,0.10619188122684135,FALSE,1,68.23515107885022,0
pep_0339,gene_068,6.391669160220772,0.08153079933486879,FALSE,1,78.3957622440138,0
pep_0340,gene_068,7.653701267205179,0.09139328493271023,FALSE,1,83.7446785378197,0
pep_0341,gene_069,6.08501341054216,0.10779690793249756,FALSE,1,56.44886785020398,0
pep_0342,gene_069,7.2744291187264025,0.11120687163667753,FALSE,1,65.41348580052312,0
pep_0343,gene_069,5.47681169398129,0.09056512572336942,FALSE,1,60.47373809991912,0
pep_0344,gene_069,4.576097764540464,0.11106158651644364,FALSE,1,41.20324504695358,0.026390264859139242
pep_0345,gene_069,8.856649513356388,0.1148351536388509,FALSE,1,77.1248980186849,0
pep_0346,gene_070,4.365826751571149,0.09077856179792433,FALSE,1,48.09314738087175,0.005720557857384734
pep_0347,gene_070,5.891425852198154,0.05699225110234693,FALSE,1,103.37240130449148,0
pep_0348,gene_070,5.846738988533616,0.09311863106442615,FALSE,1,62.78806852828863,0
pep_0349,gene_070,7.163497069384903,0.0826415532384999,FALSE,1,86.6815395968099,0
pep_0350,gene_070,5.763071686029434,0.057687389366328716,FALSE,1,99.90175928108917,0
pep_0351,gene_071,7.32696663076058,0.11052796625997871,FALSE,1,66.29061294339238,0
pep_0352,gene_071,9.926709619350731,0.0521665133186616,FALSE,1,190.28892267943917,0
pep_0353,gene_071,4.189179885666817,0.06714140227995813,FALSE,1,62.39339280105113,0
pep_0354,gene_071,4.280445400159806,0.08433730470947921,FALSE,1,50.753879495021366,0
pep_0355,gene_071,7.812595351599157,0.05295584208332003,FALSE,1,147.5303770886491,0
pep_0356,gene_072,9.381603870540857,0.10082201912999153,FALSE,1,93.05114052958012,0
pep_0357,gene_072,9.600424909498543,0.09999849803047255,FALSE,1,96.00569107120994,0
pep_0358,gene_072,4.287989451084286,0.09246969329891726,FALSE,1,46.37183598330908,0.010884492050072747
pep_0359,gene_072,6.967116716783494,0.0692874291073531,FALSE,1,100.55383503966829,0
pep_0360,gene_072,8.488309565465897,0.08797934752888978,FALSE,1,96.48070602795265,0
pep_0361,gene_073,5.314584366977215,0.07186091062845662,FALSE,1,73.95654077437563,0
pep_0362,gene_073,5.583267487119883,0.07392232302809135,FALSE,1,75.52884241744103,0
pep_0363,gene_073,9.430586987640709,0.10453151865163818,FALSE,1,90.21764066270855,0
pep_0364,gene_073,4.980375414248556,0.07500743303913623,FALSE,1,66.39842496209637,0
pep_0365,gene_073,7.616622471250594,0.11879379367921501,FALSE,1,64.1163333146692,0
pep_0366,gene_074,5.335372714791447,0.09025060059968382,FALSE,1,59.11730979450278,0
pep_0367,gene_074,9.068276088219136,0.08625013445038349,FALSE,1,105.13926901106201,0
pep_0368,gene_074,9.586335903964937,0.06878554394701496,FALSE,1,139.36556075429493,0
pep_0369,gene_074,7.512087772600353,0.10797694167587905,FALSE,1,69.5712219294916,0
pep_0370,gene_074,9.464338813442737,0.09882246803492307,FALSE,1,95.77112372965746,0
pep_0371,gene_075,8.38117352919653,0.051176966731436555,FALSE,1,163.76846977232464,0
pep_0372,gene_075,7.305434602778405,0.11701646784087642,FALSE,1,62.4308248024767,0
pep_0373,gene_075,9.555458707734942,0.08752186056924983,FALSE,1,109.17796588858376,0
pep_0374,gene_075,6.972694199997932,0.06416568845510483,FALSE,1,108.66702076884216,0
pep_0375,gene_075,8.468551213853061,0.05287030099192634,FALSE,1,160.17595994292273,0
pep_0376,gene_076,4.79128699330613,0.09075796491932124,FALSE,1,52.79191746493343,0
pep_0377,gene_076,7.87754179071635,0.053104546440299605,FALSE,1,148.3402518007064,0
pep_0378,gene_076,4.5029068742878735,0.0906001419131644,FALSE,1,49.700881027357326,8.973569179279994e-4
pep_0379,gene_076,5.499621505383402,0.11443348371889442,FALSE,1,48.0595480156246,0.005821355953126189
pep_0380,gene_076,5.175749596208334,0.07047782000154257,FALSE,1,73.43799220939368,0
pep_0381,gene_077,8.315228248015046,0.10302247745916247,FALSE,1,80.71275757575482,0
pep_0382,gene_077,9.402176532428712,0.10016990110743791,FALSE,1,93.86229225028727,0
pep_0383,gene_077,6.0361185017973185,0.10024049032945186,FALSE,1,60.216370470245344,0
pep_0384,gene_077,7.174382016994059,0.051079865952488035,FALSE,1,140.4542060401512,0
pep_0385,gene_077,9.912339624483138,0.0707588168582879,FALSE,1,140.08628273611555,0
pep_0386,gene_078,8.140063900500536,0.07888557760044933,FALSE,1,103.18823982920512,0
pep_0387,gene_078,7.804883316159248,0.05699466026155278,FALSE,1,136.9406060206702,0
pep_0388,gene_078,5.358582451939583,0.07045858727768063,FALSE,1,76.05293632728052,0
pep_0389,gene_078,5.274568528402597,0.09663832983700558,FALSE,1,54.58050172533935,0
pep_0390,gene_078,7.099196458701044,0.06862088365713134,FALSE,1,103.45533429987051,0
pep_0391,gene_079,9.697630282025784,0.0590549640939571,FALSE,1,164.2136343796052,0
pep_0392,gene_079,8.637855623383075,0.05078010238474235,FALSE,1,170.10315493137819,0
pep_0393,gene_079,5.936537675559521,0.11945642910664901,FALSE,1,49.696259296847586,9.112221094572381e-4
pep_0394,gene_079,4.157734703738242,0.07188341073924676,FALSE,1,57.83997532922031,0
pep_0395,gene_079,4.337897508405149,0.08718370499322191,FALSE,1,49.7558288987879,7.325133036363007e-4
pep_0396,gene_080,8.031735211610794,0.10053701878059655,FALSE,1,79.88833674428491,0
pep_0397,gene_080,4.888185820076615,0.0936858954024501,FALSE,1,52.176325999535436,0
pep_0398,gene_080,8.767380210570991,0.07659242960158735,FALSE,1,114.46797361275102,0
pep_0399,gene_080,7.099675650708377,0.05399855038383976,FALSE,1,131.4790045332978,0
pep_0400,gene_080,4.134971589315683,0.08429475479992106,FALSE,1,49.05372343902417,0.0028388296829274795
pep_0401,gene_081,5.997166738845408,0.09886607047868892,FALSE,1,60.65950340504458,0
pep_0402,gene_081,6.446895583998412,0.09256666789762676,FALSE,1,69.64597225351459,0
pep_0403,gene_081,8.060416627209634,0.11103261693846433,FALSE,1,72.5950342292375,0
pep_0404,gene_081,4.899161707144231,0.06822995646391064,FALSE,1,71.80367628895644,0
pep_0405,gene_081,6.455786070320755,0.09358433978632093,FALSE,1,68.98361504778588,0
pep_0406,gene_082,4.522689210716635,0.058560479122679684,FALSE,1,77.23108277925715,0
pep_0407,gene_082,4.18994959583506,0.08655032564885914,FALSE,1,48.410558417006825,0.004768324748979508
pep_0408,gene_082,6.704715053550899,0.11381140265613794,FALSE,1,58.910749688307334,0
pep_0409,gene_082,6.316196539904922,0.11588831322267651,FALSE,1,54.5024460556994,0
pep_0410,gene_082,8.491138263605535,0.0750255237519741,FALSE,1,113.17666094109889,0
pep_0411,gene_083,9.768386244773865,0.10347141838865355,FALSE,1,94.4066138929535,0
pep_0412,gene_083,6.934452618937939,0.06284741727868096,FALSE,1,110.33790916480888,0
pep_0413,gene_083,5.9739853157661855,0.10159461036790161,FALSE,1,58.80218738112943,0
pep_0414,gene_083,7.997115882579237,0.056055873155128215,FALSE,1,142.66330060452603,0
pep_0415,gene_083,5.667856726329774,0.1099736958136782,FALSE,1,51.53829453847292,0
pep_0416,gene_084,5.316227006260306,0.11495250955689698,FALSE,1,46.2471591681866,0.011258522495440182
pep_0417,gene_084,6.712051507085562,0.09436478345422074,FALSE,1,71.128775602413,0
pep_0418,gene_084,5.668435046914965,0.05437997456872836,FALSE,1,104.23754501302477,0
pep_0419,gene_084,9.705044826958328,0.11994154419284314,FALSE,1,80.91478971918576,0
pep_0420,gene_084,6.344542061910033,0.07209806720260531,FALSE,1,87.9987814941143,0
pep_0421,gene_085,5.150681758765131,0.09457685413537546,FALSE,1,54.46027789624453,0
pep_0422,gene_085,4.316130288410932,0.1083671818044968,FALSE,1,39.8287582692478,0.03051372519225659
pep_0423,gene_085,8.695007117465138,0.11009077738504856,FALSE,1,78.98034080596844,0
pep_0424,gene_085,6.556326469406486,0.11156594007974491,FALSE,1,58.76638035515289,0
pep_0425,gene_085,5.617888113949448,0.10741969499271363,FALSE,1,52.29849250950223,0
pep_0426,gene_086,5.761063169687986,0.0867839426244609,FALSE,1,66.38397606130624,0
pep_0427,gene_086,6.229662077501416,0.10344608935993165,FALSE,1,60.221339598695224,0
pep_0428,gene_086,6.176637391094118,0.11671389078954235,FALSE,1,52.921184867633166,0
pep_0429,gene_086,6.167283301707357,0.10980787568259984,FALSE,1,56.16430755416777,0
pep_0430,gene_086,8.653949183411896,0.077463201044593,FALSE,1,111.71690643703329,0
pep_0431,gene_087,8.695476189721376,0.09459369890391826,FALSE,1,91.92447584224018,0
pep_0432,gene_087,6.131243717856705,0.08556230952264741,FALSE,1,71.6582307334029,0
pep_0433,gene_087,8.371770749334246,0.051850204851944005,FALSE,1,161.4607073055829,0
pep_0434,gene_087,5.957099688239396,0.05636101752286777,FALSE,1,105.69538929673116,0
pep_0435,gene_087,9.154458379372954,0.06481483702082187,FALSE,1,141.2401666061749,0
pep_0436,gene_088,6.756227263249457,0.11040320167783647,FALSE,1,61.195935992549884,0
pep_0437,gene_088,9.140129047911614,0.11933036271017045,FALSE,1,76.59516689906623,0
pep_0438,gene_088,6.334760681260377,0.11521592624019832,FALSE,1,54.98164088924546,0
pep_0439,gene_088,9.908063692972064,0.11808385365176946,FALSE,1,83.90701511309962,0
pep_0440,gene_088,5.582635188475251,0.0698557263566181,FALSE,1,79.91664362597176,0
pep_0441,gene_089,7.168508986476809,0.08194713435834274,FALSE,1,87.47723813172009,0
pep_0442,gene_089,5.7633780292235315,0.10968522198731079,FALSE,1,52.54470861982011,0
pep_0443,gene_089,4.033712523058057,0.05041919552721084,FALSE,1,80.00350820514568,0
pep_0444,gene_089,5.229868984315544,0.11596487897448242,FALSE,1,45.09873187955773,0.014703804361326789
pep_0445,gene_089,5.764831878710538,0.06566178518813104,FALSE,1,87.7958444503666,0
pep_0446,gene_090,7.820352765265852,0.10900205932324752,FALSE,1,71.74500017540456,0
pep_0447,gene_090,5.313354004174471,0.05462717935675755,FALSE,1,97.2657579384463,0
pep_0448,gene_090,7.342328594531864,0.06884075766196475,FALSE,1,106.65670808833323,0
pep_0449,gene_090,6.30179240135476,0.0532654699892737,FALSE,1,118.30914854639937,0
pep_0450,gene_090,4.1324632447212934,0.08006354622775688,FALSE,1,51.614791492818334,0
pep_0451,gene_091,9.251263421028852,0.10802782498998567,FALSE,1,85.63778287572167,0
pep_0452,gene_091,7.148120516911149,0.07039610058069229,FALSE,1,101.54142712375864,0
pep_0453,gene_091,5.708296719938517,0.08848038991214707,FALSE,1,64.5148232914246,0
pep_0454,gene_091,8.262115128338337,0.050697535069193694,FALSE,1,162.96877386764316,0
pep_0455,gene_091,5.2610981478355825,0.11473869973327964,FALSE,1,45.85286533720075,0.012441403988397742
pep_0456,gene_092,6.771898593287915,0.051267303861677646,FALSE,1,132.09000831326952,0
pep_0457,gene_092,8.133101246319711,0.05647691361606121,FALSE,1,144.00753733835015,0
pep_0458,gene_092,8.285496645607054,0.11853746025124565,FALSE,1,69.89770683500018,0
pep_0459,gene_092,8.549638438038528,0.06103935515973717,FALSE,1,140.06764022431952,0
pep_0460,gene_092,8.984890730585903,0.06836534305242822,FALSE,1,131.42464192267042,0
pep_0461,gene_093,6.423725012689829,0.10177417767466977,FALSE,1,63.11743469177259,0
pep_0462,gene_093,9.119293123017997,0.09736941209528595,FALSE,1,93.65665178396922,0
pep_0463,gene_093,7.960039710160345,0.11133904631715268,FALSE,1,71.49369402254379,0
pep_0464,gene_093,4.176856894046068,0.05814501476241276,FALSE,1,71.83516783189732,0
pep_0465,gene_093,8.144897408783436,0.08017702326877042,FALSE,1,101.58642809025235,0
pep_0466,gene_094,6.611687155906111,0.1111244581756182,FALSE,1,59.498037285879704,0
pep_0467,gene_094,7.860662481747568,0.06171662413747982,FALSE,1,127.3670196904674,0
pep_0468,gene_094,5.106590821873397,0.061621562615036964,FALSE,1,82.87019356804302,0
pep_0469,gene_094,5.704806639347225,0.11776812300318852,FALSE,1,48.44100843139675,0.004676974705809744
pep_0470,gene_094,7.1479740012437105,0.07641545700840652,FALSE,1,93.54094421574102,0
pep_0471,gene_095,8.61994472425431,0.1167761103110388,FALSE,1,73.81599456682255,0
pep_0472,gene_095,6.330343418288976,0.10327044553821906,FALSE,1,61.29869378694796,0
pep_0473,gene_095,4.069934361614287,0.1098370796116069,FALSE,1,37.054284181679954,0.03883714745496013
pep_0474,gene_095,6.0933860768564045,0.11429996696766466,FALSE,1,53.310479771006555,0
pep_0475,gene_095,8.3824353646487,0.10546368532115594,FALSE,1,79.48172244429608,0
pep_0476,gene_096,9.321311782114208,0.06889875884866342,FALSE,1,135.2899810951389,0
pep_0477,gene_096,7.940558383241296,0.05812855880241841,FALSE,1,136.6033933549189,0
pep_0478,gene_096,4.210403836797923,0.10358582792803644,FALSE,1,40.64652396004395,0.02806042811986814
pep_0479,gene_096,9.87936828378588,0.051486551789566876,FALSE,1,191.8825001946977,0
pep_0480,gene_096,8.770682209637016,0.053751038555055856,FALSE,1,163.17233016164747,0
pep_0481,gene_097,7.622914715670049,0.11882179842330515,FALSE,1,64.15417723701889,0
pep_0482,gene_097,7.098930734209716,0.08474800479598343,FALSE,1,83.76516652278951,0
pep_0483,gene_097,7.263773944228888,0.09323294853558764,FALSE,1,77.90994555381091,0
pep_0484,gene_097,6.6229173806495965,0.057980100954882804,FALSE,1,114.22742064218235,0
pep_0485,gene_097,9.304633531253785,0.06433509978465736,FALSE,1,144.62763813840783,0
pep_0486,gene_098,9.228221402969211,0.05922367261489853,FALSE,1,155.81980980773767,0
pep_0487,gene_098,8.60989098623395,0.11554021631600335,FALSE,1,74.51856384521416,0
pep_0488,gene_098,7.460771626792848,0.09741627977462486,FALSE,1,76.58649708296745,0
pep_0489,gene_098,6.989200610667467,0.06885356656974181,FALSE,1,101.508185543128,0
pep_0490,gene_098,8.352036002557725,0.07506329194875434,FALSE,1,111.26658298252698,0
pep_0491,gene_099,6.949221241753548,0.07259908057516441,FALSE,1,95.72051307948415,0
pep_0492,gene_099,7.6153875989839435,0.09142209040466696,FALSE,1,83.29920662802071,0
pep_0493,gene_099,7.330468267202377,0.09699442432494834,FALSE,1,75.57618201479316,0
pep_0494,gene_099,8.363545643631369,0.06818549334770069,FALSE,1,122.65872450292096,0
pep_0495,gene_099,4.853686339687556,0.05569520242512226,FALSE,1,87.14729686480534,0
pep_0496,gene_100,6.008605770766735,0.07165037430357188,FALSE,1,83.86007511013375,0
pep_0497,gene_100,9.350693495944142,0.07153659952804446,FALSE,1,130.71202094640233,0
pep_0498,gene_100,9.375194718129933,0.09653105955338105,FALSE,1,97.12101743735145,0
pep_0499,gene_100,5.767983998171985,0.06011052957735956,FALSE,1,95.95629981514051,0
pep_0500,gene_100,9.494143032468855,0.07089898592559621,FALSE,1,133.91084383678393,0
